locus,sgRNA_target,gene_name,Ala,Arg,Asn,Ctr,Cys,Gln,Glu,Gly,Leu,Phe,Thr,Val
sll1059,adk,adk2 sll1059,0.18745558220769803,0.003757669251561842,-0.15371572412504578,0.18002770932239154,0.1609086946974762,0.26406439659965325,0.043985152095597786,0.16231679126522813,0.2643587146597055,0.17001756036279003,0.09786037864244074,0.22469307819661916
sll1815,adk2,adk1 sll1815,-2.811625337499424,-3.179012772288986,-1.694360954673439,-2.6294188514544867,-2.9220295305896227,-3.156819092464303,-2.737532067126406,-2.804024659338432,-2.89368185312057,-3.290164070456178,-2.229200339193812,-2.867744841907727
slr1176,agp,glgC agp slr1176,-1.6333468651688305,-1.55668952533747,0.26962382443280736,-1.3353867094010312,-1.5557887662104148,-1.1223384917665755,-0.4113535511677361,-1.6383231421834414,-1.6343297086096957,-2.4912132021610427,-0.27579491926669825,-1.073068411066946
sll1234,ahcY,ahcY sll1234,-1.6479852201732583,-1.196671570299054,-1.2156372820496497,-1.1766728761538519,-1.440376707294594,-1.4897230865477995,-1.319346999663462,-1.4922700262333526,-1.4438822443849395,-1.6054654034308802,-1.352242219431182,-1.4421628705320686
sll0362,alaS,alaS sll0362,-0.7249366325914063,-1.2534019885444312,-1.0290875142042655,-0.8167229031368577,-0.8640193578834205,-1.6531900549554008,-1.2513671694496753,-0.8116540653061461,-0.7489223159270871,0.37010970772919466,-1.0244680454701958,-1.5271370296708333
slr0827,alr,alr slr0827,-1.5801714861144824,-0.8804144790628824,-0.07156513313869146,-0.8636663599559197,-0.35427617879408924,-0.21580702369126842,-0.8211250606744702,-1.4150873305435883,-1.3272492416292305,-0.6800986157383947,-1.3812088937466593,-0.9203989041121795
sll0100,ama,sll0100,-0.35777029056267384,-0.36362998072478986,-0.8682942158977003,-0.5450057985371282,-0.8392257144486391,-0.39773659682644286,-0.7382174085958487,-0.6520478357413441,-0.2372903859760258,0.02101805296358884,-0.5372224281929072,-0.40522811531298036
slr1653,ama2,ama,0.0987807354643811,0.2311109883635504,0.2750885928327484,0.48352865468637096,0.2091620662663936,-0.009614137083458246,0.0811042759765802,0.3650279390822401,0.1328306149496445,-0.23305000700882778,0.2425753752983537,0.10596400973633859
slr1910,amiA,amiA,-1.4141585805605466,-0.25288640000107204,-1.9098044812799324,-1.1920734413084575,-0.8462531634518925,-0.8878912689291758,-0.776141219091859,-1.2006801700357925,-1.317777023430013,-0.7922306175871017,-1.134839835443353,-0.6769591270769111
slr0891,amiA2,amiA,-0.3357957715332564,-0.06830913686872775,0.3485044909298798,-0.09547676143699792,0.04224224429252566,-0.1908469067828303,-0.0761211095815892,-0.03595700942688851,-0.3498425551212797,-0.1571968980959549,0.13769732778698826,-0.17723517816128193
slr1744,amiA3,amiA,-0.598560483595594,-0.29259363280278017,-0.47171312509185553,-0.36443161001609126,-0.4358129693067844,-0.40212841732947624,-0.4931752219867027,-0.3971749636815914,-0.551947677045463,0.3924238626376155,-0.6036285377905884,-0.7306453771413934
slr0447,amiC,amiC,-0.2601307031254021,-0.14462658958113317,-0.35231153607271204,-0.5267517287137545,-0.6041088289355524,0.0020567611344617424,-0.5326109158251178,-0.5291691354740677,0.08897668767198423,0.6869037033104114,-0.6251396638137432,-0.43716876723390596
slr0323,ams1,ams1,0.11231826950485438,-0.1030746180707012,-0.08249515260699986,-0.19768766845657293,-0.06635624775342926,0.07940014712399979,-0.3590718908346632,0.2022158518253706,0.189910203766383,0.007951522864471618,-0.21400220753331428,-0.050359285601567556
sll0108,amt1,sll0108,-0.5501590719317794,-1.0439708821647977,-0.22812675542395516,-0.33220377312558763,-0.35506811193462384,-0.6666572583897026,-0.46886574313193813,-0.3907120187988976,-0.8960755569310986,-1.0162481901307598,-0.5515708070942706,-0.5113661683176858
sll1017,amt2,sll1017,0.10035663598457308,0.22434516441546626,0.10733307200268848,0.17902067139467448,0.1181981902926792,0.15523778628460005,0.24373028796202745,0.17558039634424608,0.10835674831203122,0.04672010959679598,0.1404698812092777,0.11975988924886326
sll0537,amt3,sll0537,0.31688108111994506,0.12173206580612077,0.18690724932635056,0.2432074320944985,0.2651068930503946,0.3779260724119405,0.15420726831118314,0.28450851995754217,0.2715725681208672,0.18839864682365406,0.12718702095939355,0.5598047025191639
slr1109,ank,ank,-0.2376988713174662,-0.36125569779822425,-0.5833445010784899,-0.8624568523340131,-0.4303058022060273,-0.2939298787613435,-0.7179663209269376,-0.19745050315145243,-0.27986484426294916,-0.25959269914563426,-0.8136015811405499,-0.1514808456450505
slr2067,apcA,apcA slr2067,-0.5199783917364559,-0.8938135416418526,-0.4696213066420876,-0.9796285038684668,-0.8244702064449685,-1.5900162093454502,-0.9652313437127642,-1.402804245767562,-0.30542695551056387,0.4751866852968725,-0.5658036374087477,-1.4441657845784717
slr1986,apcB,apcB slr1986,-0.45757356859462894,-1.198114507791422,-1.4504421051095404,-0.816134909658775,-1.134133861080169,-1.0656522415825327,-1.1177947397031387,-0.8119316216122329,-0.2526409744550458,0.930237271192428,-1.1822604858936232,-1.0966863282161778
ssr3383,apcC,apcC ssr3383,-0.14878315287931806,-0.012441036428501397,-0.04157842077340647,-0.23222508599546535,-0.18058228979676566,-0.09221895350663958,0.12363656476477948,-0.26042005720158606,-0.2075691694582625,-0.1270501268781973,-0.2123945121287366,-0.07332993141646343
sll0928,apcD,apcD sll0928,0.8415414745929468,0.30906898309023256,-2.391417450742204,1.1096594900798387,-0.003995029368779066,0.6263774253047355,-0.14425047068716046,0.29389188828748275,1.207287738934278,0.8175908709760822,-0.45411145590774865,0.24923542568057755
slr0335,apcE,apcE slr0335,-0.8281771629196317,-1.0070776988461458,-0.9859212037127503,-0.7610198878146391,-0.3710273488877696,-1.0744411545932464,-1.3233166345930425,-1.317407394351052,-0.3808715443530866,0.7819145875826687,-1.753990792474764,-1.4008314554817007
slr1459,apcF,apcF slr1459,-0.2196127767341065,-1.058835421463357,-1.0688416280550193,-0.8659438064800515,-1.0414176876155494,-0.5535039575268437,-1.2548878827590817,-0.7262029245312638,0.022186832403696722,0.17965071161902435,-1.2912499463405114,-1.1343029076575497
sll1343,ape2,ape2,-0.9636875394558241,-0.686777159012731,-0.8624531981971636,-0.678910284946077,-0.9714890460044145,-0.9893107310267275,-0.8390801173777597,-1.1004982949809958,-1.0093908687139217,-1.308859731986396,-0.8629578106851448,-1.085656606100056
slr2057,apqZ,aqpZ slr2057,-0.5462788500875532,-0.0628549511924335,0.18975180086147964,-0.3949121181127146,-0.2384093262413826,-0.4878835233315682,0.08462782963577473,-0.35724964129844566,-0.5691431953096842,-0.4413970257988212,-0.019786788048284907,-0.2827990079532899
sll1430,apt,apt sll1430,0.39721313091727,0.23769746442137066,0.024882582011325243,0.6326840357018806,0.3810711375910542,0.3211915733905833,0.22648240736192005,0.3367645310870863,0.4218617197563224,0.16959386263408924,0.32051149131142637,0.27610100019116257
sll0573,arcC,arcC sll0573,-0.32864349304142215,-0.4296436542723906,-0.506103856558898,-0.2482938938706926,-0.33219581255435077,-0.3150542969355198,-0.4296048175586071,-0.3198241680659473,-0.31790749469656737,0.10847922259512395,-0.3186976784092921,-0.27284804288454684
slr1898,argB,argB slr1898,-1.696404798342202,-0.3062247468222552,-1.1764155655717041,-1.3019401632960295,-1.6011874338756384,-1.440039583445412,-1.3801902312165097,-1.3456269885831866,-1.5924784264826364,-0.2993827983815296,-1.4905511784382137,-1.5228446823876414
sll0080,argC,argC sll0080,-1.475706959524591,-0.6675303315167684,-0.46063333294683473,-0.9323596571207867,-0.6728350632409884,-0.6656579461610713,-0.5146676016938121,-0.8218440969318699,-1.0205797347452732,-0.7383454781162234,-0.5131019784886998,-0.64941691613693
slr1022,argD,argD slr1022,-0.8280037361138441,-0.24358427859079945,-0.9809421754987804,-0.9131676554476731,-1.057338543636015,-1.4129939545502803,-0.9035909309415121,-0.8020479736434613,-0.8680533215326537,-1.0642533242277843,-0.7935679483143194,-1.4351398108204045
sll0902,argF,argF sll0902,-2.394132969919449,-1.1950831407121705,-0.30867863445490146,-1.8156293629232498,-2.1041617767644945,-1.9729072650906685,-0.9595924092270538,-1.9240778228279343,-2.3198854721929543,-0.5977037044112947,-2.2986373566319784,-1.5678817211038971
slr0585,argG,argG slr0585,-0.5557567405462679,-0.6211928376293742,-0.422059376243296,-0.7298489628808131,-0.6903340404995236,-0.6295953853633296,-0.6547717745457335,-0.540524185653282,-0.43380000935187457,0.31054432822655337,-0.6718665958903643,-0.7608536248014062
slr1133,argH,argH slr1133,-1.3825067226017185,-1.4167119639599266,-1.2640472280126187,-1.4548634027153895,-1.2913197252036186,-1.3922306470196235,-1.6034483959505277,-1.3739115394781307,-1.6327084624403707,-0.38262618240684854,-1.6779100216376541,-1.2284450671658067
sll1883,argJ,argJ sll1883,-1.3780693854188506,-0.5363759502208771,-0.4631924904462607,-0.9655053570956613,-1.1245317043656424,-1.0513692719757113,-0.7503289309189257,-1.444364319941896,-1.5732304597960118,-1.4757111558616036,-0.6615677929134617,-0.9256094867892398
sll0502,argS,argS sll0502,-1.393145710009629,-1.5852637067455282,-1.8992157195476238,-1.9840406576213854,-1.8986055328332558,-1.4748247165517858,-1.8353587619754885,-1.768441859505862,-1.358584454143574,-0.060179278709359,-2.355112022361891,-1.8633319050891366
slr0444,aroA,aroA slr0444,-1.8247270364471575,-2.9153463304125884,-1.7771899322261924,-2.326101897114706,-1.8877750860167777,-2.0811945832448306,-2.5341747766844174,-1.5019030570564151,-1.7375488336687195,-1.3629600754198343,-2.4045514484519717,-2.0658824719731874
slr2130,aroB,aroB slr2130,-2.490011717549164,-3.007062963340322,-3.0948832918727063,-3.0475666464841478,-3.7098681830002453,-3.105798247546795,-3.1706488398084676,-2.992733897648938,-2.644841967288146,0.28644202521101864,-3.463538003683686,-2.356750610579508
sll1747,aroC,aroC sll1747,-1.2008389796079122,-1.9308045968443985,-1.7305086843915463,-1.0005460637439272,-1.5490769109347589,-1.54212368832794,-1.6944941987489686,-1.536798764719939,-0.7458112485867497,0.10051789723864309,-1.7544652950177708,-1.3840033559230658
slr1559,aroE,aroE slr1559,-1.2456984428048132,-1.370346294939828,-1.9889637512786658,-1.198254590986808,-1.5540094938696682,-1.1792080444735786,-1.6929544999163313,-1.5707839913386992,-0.9627294775736314,-0.12104859545562477,-1.745431216711901,-1.3734664120125357
sll0109,aroH,aroH,-1.193517693770606,-1.2561022276680447,-0.32066965604006925,-0.9197398921341453,-0.5711488934201869,-0.8618075612479789,-0.6071194776587315,-0.8692077201871821,-1.1710985487073102,-2.5563687268232727,-0.6839260512933009,-0.6081091235955624
sll1669,aroK,aroK sll1669,-1.0117464284171827,-1.4295670717502424,-1.0111997100041656,-0.8813590571707672,-1.1698017284755686,-1.4057887240411955,-1.0485745426438842,-0.8418950346032905,-0.8846933779889126,-1.7262579699987977,-1.0778822432093353,-1.1912110869570178
sll1112,aroQ,aroQ sll1112,-0.5454285261343756,-1.3711901135504698,-0.9905424129283801,-1.070411158329399,-1.4705111922026712,-1.0579262133688123,-1.2636797311253958,-1.1986538304722512,-0.39228648027950874,0.09185687822545313,-1.572460713520813,-1.3594241783360625
sll1957,arsA,arsA,-0.5222100945648552,-0.05366591789740814,-0.021311512099188034,-0.1869442435526075,-0.19609091193661482,-0.2815788161866423,0.07718503824312098,-0.24476969126712617,-0.5083711096299283,-0.6126525146250812,0.19013965401041982,-0.1456455494234703
slr0946,arsC,arsC slr0946,0.1615557548591594,-0.015638979736483778,0.3625799592033643,0.4201387236354378,0.5055934865712456,0.10816852361161812,0.20111044342102607,0.32897562575328454,0.09955520243093427,1.2814980128210576,0.6491205183382073,0.044714465771447165
slr0549,asd,asd slr0549,-0.1784484051063101,-1.045004194807619,-0.14020540935480105,-0.515127392107016,-0.4254290842436494,-0.39270183755834065,-0.6872326752464186,-0.26559975426855414,-0.1371383550740235,0.2472011313026325,-0.6581114998466747,-0.47359422478517826
sll1766,aslB,sll1766,-0.18089357434928147,-0.06418457379751015,-0.15665479421686118,-0.08809086731050458,-0.045302255128264204,0.018085016664148225,0.4556529837306333,-0.19161004995252556,-0.2340456018858082,-0.6643889327878266,0.11065589116305714,0.09264314924319005
sll0495,asnS,asnS sll0495,0.12800888666712174,-0.012673799276642434,0.043222860804502904,0.14338467767457555,0.267048202725102,0.017624153546378946,-0.30799288625833193,0.25622135362427606,0.08493167927180045,0.1640309770445856,-0.26153320163416277,-0.03323900023732975
slr1705,aspA,slr1705,0.026628911245800718,0.09095274121142606,0.16468411852515327,0.1627633830032569,0.12342095705836609,0.14119654092670506,0.18949817886673068,0.05588551864803039,0.027562284795937805,0.13727027107054607,0.22637821209570438,-0.013566416766791276
sll0006,aspC,aspC,0.11499782206592118,-1.0566830795015838,-0.45119809720373877,-0.6953934666384309,-0.9656740482884442,-0.9442238259608888,-1.0045077469694275,-0.8968364992027931,-1.0168797674379808,-0.137277519627493,-1.2558649404780133,-0.8133582434508084
sll0402,aspC2,aspC sll0402,-1.9620494400286461,-2.2376421032446383,-1.381829812281213,-2.062817584161023,-2.237561470279242,-1.9023061399931982,-1.5385389483134408,-2.0626269385739953,-2.2169043631931715,-1.4195246407435218,-1.7647524229990106,-1.4740939326944884
slr0036,aspC3,aspC,0.3932962579962244,0.16742477148904641,-0.14476026524522229,0.28813629427832443,0.21082158523823047,0.4821129783226372,0.10007964635224038,0.24652338596739531,0.36578272727136707,0.17738926352008505,0.16823674383771675,0.622905862303335
slr1720,aspS,aspS slr1720,-1.307727879588874,-1.874304800761704,-1.4807017029625424,-1.3031459098130478,-1.7854898285546092,-2.191345351589631,-2.1456714888946378,-1.802535745244628,-1.6076657333961801,0.3335478978018511,-2.0669137740685377,-1.909039211493729
sll1874,AT103,acsF2 sll1874,0.026501612722892694,0.010689519321115408,0.21710008672023906,0.30725802813739306,0.09550170711051181,0.09766176041058694,0.102200254433107,0.0999090569383239,0.043534944492209904,0.07634306466115387,0.3759339626569083,0.19786917176876007
sll1321,atp1,atpI sll1321,-2.2390794229935707,-2.424183309585079,-1.369331397479977,-2.020445915503512,-2.3600263291009367,-2.251928366017494,-2.1612592944687736,-2.147833827023669,-2.311475451485312,-0.9419635922601208,-1.4868419567660864,-1.9864008414793568
sll1326,atpA,atpA sll1326,-2.189361921140607,-2.2061481045285385,-0.03548925535403501,-1.7246800418304862,-2.4212706071254364,-1.9804390650760695,-1.5661808279036131,-2.699408625724925,-2.222501851115998,-1.2457651918471313,-0.8379826129658418,-1.7685167353567328
slr1329,atpB,atpD atpB slr1329,-2.791217595841179,-2.766196542668803,-1.2076604409695337,-2.5435538034010303,-3.051768193562323,-2.5174027313317215,-2.881460266916184,-3.2496207946376123,-2.4499202385926586,-0.7026336664002749,-2.1438989981741945,-2.7735337670351243
sll1327,atpC,atpG atpC sll1327,-0.7605339542693188,-1.373785509031606,-0.9271696344155415,-0.9954696638164608,-1.3623500399032746,-1.6949875239856007,-0.9352034030528957,-1.0169116172789796,-0.9520640675378909,-1.6731655368778664,-1.1551461080459555,-1.5048990506359314
sll1325,atpD,atpH atpD sll1325,-3.143298775956622,-3.2755109716685746,-0.7160709551201532,-2.685889583127429,-2.9145584589415114,-2.5710049618476956,-2.414745902954016,-3.509864220979943,-3.4913280865326115,-2.7065644311027173,-1.5646008803986493,-2.69704997633332
slr1330,atpE,atpC atpE slr1330,-0.49745583761267753,-0.7568899710665421,-0.7641822591917528,-0.500175405854586,-0.3899027028273963,-1.7926161506962728,-1.1103660949959466,-0.7012302634438113,-0.3385528958466304,-1.2886617396686828,-0.982364445963221,-1.2658623689355952
sll1324,atpF,atpF sll1324,-2.4041080995442767,-2.758573444067801,-1.1170810829357276,-2.8188803656353585,-2.4850338338878717,-2.5624916623590814,-2.4955163118145034,-2.5493572081852816,-2.306733451668205,-0.9745116567835309,-1.4992713322372466,-1.9262500262305862
sll1323,atpG,atpF2 atpG sll1323,-2.61185142413018,-2.940340071478641,-0.6920253453300574,-3.00080821290182,-2.713702868047227,-2.19758734553234,-1.8849508888521183,-2.9145952779433095,-2.5332162163970082,-1.9250947836823376,-1.4394244947342538,-2.114745156343249
ssl2615,atpH,atpE atpH ssl2615,-2.252265611301868,-2.6812481100434766,-0.6178423158545284,-1.8274111883763982,-1.9941471198095104,-1.8433354448253076,-2.1820388060274043,-2.125457263565516,-2.167401510268447,-1.0928210146018518,-1.1476110879104342,-2.214039857236841
sll1322,atpI,atpB atpI sll1322,-2.043885393474722,-1.9492397955840612,-0.9689383558341851,-2.5421643053465113,-2.165198204377781,-1.8797809033436281,-2.082320534038366,-2.2252305545410644,-2.2743090535706623,-2.1215032884168954,-1.561859263261565,-1.775696860514762
ssr2049,bchB,bchB,0.1630928856185495,0.22671777047513586,0.3766816043333864,0.20561462820214899,0.16412707815536778,0.12246656223106862,0.10242417883428079,0.2402586026159092,0.12784151884095518,-0.11937351437395531,0.31393202194041553,0.009069027097848188
slr0905,bchE,bchE slr0905,-0.6775463238026774,-0.5417740823100164,-0.45796284503046075,-0.42282872858280013,-0.4692541030279145,-0.31148873190265536,-0.2686076698766631,-0.5009687177456379,-0.6490734720552601,-0.5403005368951854,-0.27445079911655734,-0.34815539854224997
slr0242,bcp,bcp,0.6416374964056442,0.4209986332048988,-1.274386587016132,0.6254844904448258,0.12121869539849,0.6667853752384904,0.15658358820703325,0.2559109473338124,0.5173515891291274,0.2228323127396874,-0.08109468805532244,0.694464243378657
sll0221,bcp2,bcp,-0.14285474407014934,0.16774767932277937,-8.349939280352396e-4,-0.11992291789256511,0.15946353137267988,0.0023326540001839006,-0.15162091004868047,0.007499634314377071,-0.017032829854404078,-0.4299916741616516,1.3128495832656493,-0.28774426545082193
slr1890,bfr,bfr,0.17461136671700989,0.13565959483251194,0.25331335425934626,0.24146458763457362,0.18358806810137673,0.15168362045344913,0.08597881086429783,0.159430213132514,0.1162141190463985,-0.10234637961013428,0.25705522700637473,0.1786491070376735
sll1341,bfr2,bfr sll1341,0.20911753489989698,0.0706847383991573,0.15430896200215666,0.40645264852546814,0.28415388171240186,0.3011170405148707,0.17717575723377857,0.14636219621960908,0.17171344621340887,0.044239417509730754,0.2732572476707763,0.23640357922996244
sll1538,bgl,bgl,-0.5348108238632854,-0.5804017840986339,0.25273094230968435,-0.21472167486012303,-0.4185798941883908,-0.428624648809209,-0.14804775828008693,-0.17864066496963066,-0.5040881255260956,-0.15001547481094857,-0.2306707896407809,-0.21864170300889793
sll1468,bhy,bhy,-0.990415506545728,-1.412239886676137,-0.48350745314794247,-0.8744518853635244,-1.213489131012675,-0.6094690834706936,-0.30492450481980254,-1.1948771523243544,-1.2907437405402071,-1.0870311703805433,-0.343580314114009,-0.5767444014066772
slr1364,bioB,bioB slr1364,-2.0259781829826906,-2.3491028602099564,-2.786703613874588,-2.2108098745803604,-1.8654642390193859,-2.1482372529132294,-1.5822896686939585,-1.756522060770015,-2.166644161044556,-2.7682083149964414,-1.7227478007300994,-2.167845795697493
slr0917,bioF,bioF slr0917,-2.2826696913415447,-2.0250704675311417,-1.819769379179884,-1.8116441112303328,-2.4740564633194264,-2.284019387130081,-1.8446125423701636,-2.1843527681809323,-2.1263226792155274,-1.2067648737914896,-1.711220062721251,-2.009888519605303
slr1365,bioY,bioY,-3.3897224709120906,-2.673953586261242,-1.5839704481928172,-2.697652686219471,-2.2558658545122268,-2.5659436818158805,-2.4473599992355086,-1.7457974456223537,-2.797767386567716,-2.166959565268022,-2.588056172158115,-2.8747921743765694
sll1655,birA,birA,-0.4186601285190495,-0.06355076307724725,-0.6489758948903764,-0.42865601577004464,-0.4581466527257441,-0.2812896590986157,-0.711343392782367,-0.4457716827690018,0.04536333133545789,0.02171266275955976,-0.8632459367213035,-0.12042565125527106
slr0319,blaOXA-3,blaOXA-3,0.13347181874103578,0.16962074846518232,0.21107507275158055,0.3356006861478907,0.28938164653934223,0.13489241871363358,0.21534734251455412,0.17059626359314037,0.13208218056100526,-0.04420289585152682,0.5742967405184877,0.4004107474267248
sll0374,braG_or_livF,braG or livF,0.12433917333799487,0.1709550945919463,-0.1152472694935621,0.12759171753172072,0.3283152817688923,0.1433560077352176,0.16364087244320846,0.21281143630304505,0.13397766101516267,-0.2830369734351319,0.07345483853942318,0.11301604397729567
slr0119,brkB,brkB,-1.0996597125080163,-0.9744197326022525,-0.8207574839199699,-0.8263818499582739,-0.9742232591684089,-1.1043883385051005,-0.9829993518223071,-1.0322884911222254,-0.9299335926426242,-1.383671271059218,-0.7611583504028165,-0.8790094397704078
sll0634,btpA,btpA sll0634,-0.41336495715050214,-1.8137997163164177,-2.445697604959004,-1.7877900391749453,-1.861713933771071,-1.6719321007705548,-2.61796980492576,-1.5474874379009278,-0.22755351899935003,0.9659968803699069,-2.140750017090865,-1.9147932030518102
slr1784,bvdR,bvdR,-1.1231760081287492,-1.1081657136576706,-2.2788823821234034,-1.4349478972567378,-1.669016348460631,-1.9014201145420666,-1.7089471636319287,-1.6552764452386546,-0.8616608769045864,-0.5399336210036131,-1.7096593489292247,-2.4360092088312633
sll1683,cad,cad,-0.42755459217482294,-0.2753493055094856,0.7961317702216301,-0.2430578430048599,-0.15704898804236223,-0.3598104938186258,0.033728180144588484,-0.13834547218015386,-0.5856049613964786,-0.8057988803315826,0.33605703204759135,-0.29675542786144554
slr1764,capA,slr1764,0.016877988246808324,0.5216451532183254,0.08039338359466709,0.0838954629623348,-0.09642155165703069,-0.08416938526053609,0.22351815538351497,0.018356802362968865,-0.13127804008736793,0.0186787425543596,0.32274056490026376,0.3548177208446529
sll1498,carA,carA sll1498,-1.9300889736936617,-2.333583924650518,-1.909510738333894,-1.7108075862694305,-2.0090177625053323,-2.177347282909519,-1.8712010016558593,-2.184412695653691,-1.9301855769634932,-1.7596092992414825,-2.0362232526276403,-1.9131036476164307
sll0370,carB,carB sll0370,-2.000425852129762,-2.7516971580558933,-1.6625979216559772,-1.8523933489556934,-2.1429441646772545,-2.8780822680696243,-2.040671293986373,-2.595455603352523,-1.9466604695882035,-0.5985673713868188,-2.4733365285283337,-2.7202751753461247
sll1869,cbaB,cbaB,0.023202720938602237,-0.2333658326870271,0.3447036212856716,0.18854974937068902,0.034670373953041456,-0.06244797816853989,-0.175303794177884,0.12867898386645635,-0.055951964563366235,0.3633488370768962,-0.09209106177103914,-0.12543168351748235
sll0018,cbbA,fbaA fda sll0018,-0.4647907543523773,-0.7335948671214743,-0.410636260669244,0.6908048520371669,-0.15141041241395906,-1.563291056377684,-0.27744832698740846,-0.6303208387013832,0.42492555509007285,0.6541815377931461,-0.5563944819483374,-1.5839849696719166
sll1349,cbbZp,cbbZp,-0.16492520980494638,0.13269698986883657,0.5068847368935867,0.0967683082769389,0.05385040079793212,-0.14312702986794953,0.2522528273239804,0.061937237891234384,-0.1745143466933683,-0.35955151222781884,0.302646874138154,0.026617094708700488
sll1501,cbiA,cbiA sll1501,-0.7796685466479446,-1.464641451622626,-1.8278730530948353,-1.378274930944987,-1.718495792504093,-1.1715233692724218,-1.4166520282004726,-1.3140606131484662,-1.0292323797089566,-1.3958086299974795,-1.5075529206523817,-1.0901356134199298
slr1925,cbiB,cobD slr1925,-0.4548785277624711,-1.1000895990210964,-0.4216851647488294,-0.7958874672402576,-0.5114782406040881,-0.32645830689834,-0.6273799224058778,-0.43901352853501285,-0.250055459779861,-0.333419888673836,-0.43985250079446797,-0.24518315138137384
sll0916,cbiC,cbiC cobH sll0916,-1.7050781830844879,-2.325345503171116,-1.8325440565281568,-1.4531615624855798,-1.7637922769434469,-1.4819858114237563,-1.9266664955129562,-1.6444866364328696,-1.6044416031927724,-0.6747877346478345,-1.974299118474928,-1.6098441139723432
slr1538,cbiD,cbiD slr1538,-1.2793443241828917,-1.4585465567473819,-1.2606081193643237,-1.3506440169506642,-1.3056589125711653,-1.0984425289880206,-1.7135896406328197,-1.4331754473098026,-1.2070603982989188,-0.020376290175055798,-1.5929196748676089,-1.082260585236485
sll0099,cbiE,cbiE,-1.3238267609371,-1.103328046676462,-0.8579133774070095,-1.3942665958389935,-1.8342211435930804,-1.304852507580803,-0.9552411536990615,-1.5199643689316245,-1.5361071102384776,-1.496034997955357,-1.127546110968931,-0.856197250078604
slr0239,cbiF,cbiF,-1.7273105139837825,-1.5674174627931126,-1.8795481959184526,-1.8852029953583151,-2.0588023297943012,-1.4608421198078683,-1.9015620020331847,-2.1046098670525923,-1.6382358970035218,-0.9960129695285267,-1.9155947563334135,-1.3652113276895925
slr0969,cbiH,cbiH,-1.3456541350435498,-1.8410728790563413,-1.8878243648675843,-2.5526998559335103,-1.9372546519116707,-1.556209343105722,-2.3127247272931646,-2.2435028290302483,-1.8863885806114402,-1.3900063402632892,-2.522469734681375,-1.1723340145772572
slr1879,cbiL,cbiL,-1.580997424993925,-1.714396842738766,-1.835234762672592,-1.9495928810406167,-1.940549582643468,-0.971898442078119,-2.3393247601489042,-1.9462562034413111,-1.4576428115208973,-0.3753432501337829,-2.2752148339748195,-1.180271031481188
sll0383,cbiM,cbiM,0.5382198121182056,0.12628133765168353,-0.5515597557639722,0.22277492355856093,0.22082575096355675,0.522863185623306,-0.09246602931090667,0.2779400307579177,0.5062780775848538,0.16694666709813394,0.014804126865768414,0.5764300659216627
slr0618,cbiP,cobQ cbiP slr0618,-2.2928524914955877,-2.8727654143491437,-2.778847124225888,-3.099711580582789,-2.534825519685663,-2.2599117571665146,-2.4938913947342476,-2.6252351517532926,-2.5072352720504347,-1.7465607321391958,-2.415411358819165,-2.259380835174902
slr1368,cbiT,cbiT,-0.8579630631253243,-0.6345979961181313,0.14077807280146773,-0.6014527149083193,-1.0223625231882685,-0.9339093255828335,-0.5414912410060578,-0.8932976447715963,-1.0672667850983517,-1.7359306695926742,-0.26429252378553275,-0.5364023609976898
sll0934,ccmA,ccmA,-1.409778049159749,-1.718866397576098,-1.0652660386514181,-1.6081358917910673,-1.4454490495491432,-2.0121815731789185,-1.8236280172168924,-1.3812795467331909,-1.7062671144389494,-1.882822528144394,-1.9808117976751218,-1.6667459224468997
sll1029,ccmK,ccmK1 sll1029,-0.906435970357269,-3.040607702593047,-1.7790110613237708,-1.932017421710414,-1.54406871469456,-1.2047264995968427,-2.745641205013112,-0.8818711999277132,-0.27667008993234093,0.16626654046883693,-2.2326006052244654,-2.1165951128341365
sll1028,ccmK2,ccmK2 sll1028,-0.6404488601224656,-2.055611111587497,-1.1383476669100945,-1.390951948216115,-0.9023292379339513,-1.127256752157557,-1.9361172659893469,-0.8683707127911174,-0.12926712461481168,-0.36383384313440303,-1.4952120393191606,-1.6125247520877568
slr1838,ccmK3,ccmK3 slr1838,-0.06419740632813652,-0.4825992229399124,-0.7722306344908748,-0.5268332506075172,-0.7410685052941215,-0.16299729959862647,-0.9957106368969273,-0.3784841848874,-0.05749585884462747,-0.0929262613009376,-1.2121927531055767,-0.3491755617556103
slr1839,ccmK4,ccmK4 slr1839,-1.3087088386950716,-1.5920355324405762,-1.4323313658595482,-2.4141829197933595,-1.9688710725908427,-1.2231543568119199,-2.140737252824913,-1.5508973097889558,-0.9068118912800137,0.8851612748315194,-2.3190986359504033,-1.4229783046119213
slr0436,ccmK5,ccmO slr0436,-1.666408893117086,-2.5738322199781227,-2.725728306835256,-2.2033187347058285,-2.2421434826523026,-1.8747168115857866,-3.1169660987929535,-1.7934425283997444,-1.5582826362158184,0.07478993639108272,-2.512104127257028,-2.0099117632331667
sll1030,ccmL,ccmL sll1030,-0.24628599471254578,-1.2344171452712909,-0.9092278214185542,-1.1789374237921273,-0.9084247959988734,-0.5741680992092812,-1.4074316794701909,-0.4341135397257666,0.2210246550431643,-0.1970516444442928,-1.3608451982463412,-1.2472648645859297
